Time,Flex,Temp,Pulse
0,0,36.7,78
0.5,1,36.5,83
1.0,3,36.7,83
1.5,1,36.7,81
2.0,1,37.0,83
2.5,0,36.5,80
3.0,1,37.1,78
3.5,1,36.2,80
4.0,0,36.5,81
4.5,1,37.1,80
5.0,1,37.1,83
5.5,0,36.7,83
6.0,0,36.3,83
6.5,3,36.7,81
7.0,1,36.6,82
7.5,0,36.3,82
8.0,1,37.2,78
8.5,1,36.8,80
9.0,0,36.2,82
9.5,3,36.6,81
10.0,0,36.8,82
10.5,1,37.1,82
11.0,0,37.0,80
11.5,1,37.1,81
12.0,0,37.2,82
12.5,1,36.1,82
13.0,1,37.0,82
13.5,0,36.2,80
14.0,0,37.0,82
14.5,1,37.0,81
15.0,3,37.0,83
15.5,0,36.6,78
16.0,1,37.0,78
16.5,0,36.1,79
17.0,1,36.3,80
17.5,1,36.4,81
18.0,3,36.7,78
18.5,0,36.8,79
19.0,1,36.7,83
19.5,0,36.7,78
20.0,1,36.8,81
20.5,1,36.5,82
21.0,1,37.2,81
21.5,1,37.2,78
22.0,1,36.1,78
22.5,3,37.0,80
23.0,0,37.1,82
23.5,1,36.2,81
24.0,3,37.0,78
24.5,0,36.9,80
25.0,3,36.7,80
25.5,0,37.0,78
26.0,1,36.4,79
26.5,1,36.5,83
27.0,3,37.2,78
27.5,1,37.0,80
28.0,0,36.7,82
28.5,0,37.1,82
29.0,0,36.6,81
29.5,1,36.1,83
30.0,1,36.6,80
30.5,3,37.1,81
31.0,0,36.8,78
31.5,3,36.7,78
32.0,0,36.5,80
32.5,1,36.3,80
33.0,1,37.0,80
33.5,3,37.0,83
34.0,1,36.4,78
34.5,1,36.8,83
35.0,1,36.7,79
35.5,1,36.4,80
36.0,1,36.4,79
36.5,0,36.5,79
37.0,3,36.1,78
37.5,0,37.2,83
38.0,0,36.3,81
38.5,1,36.3,81
39.0,1,36.2,83
39.5,0,36.6,83
40.0,1,36.6,83
40.5,1,37.1,83
41.0,3,36.9,80
41.5,0,36.2,81
42.0,1,36.1,81
42.5,1,36.1,78
43.0,0,36.9,82
43.5,0,37.0,81
44.0,1,36.1,80
44.5,1,36.6,83
45.0,0,37.1,82
45.5,0,36.9,78
46.0,0,36.5,82
46.5,1,36.8,78
47.0,0,37.1,82
47.5,1,37.1,83
48.0,1,36.7,83
48.5,1,37.2,82
49.0,0,36.7,79
49.5,1,36.5,79
50.0,0,37.0,80
50.5,3,37.2,82
51.0,1,36.2,83
51.5,1,36.3,83
52.0,1,37.2,83
52.5,1,36.1,81
53.0,1,37.2,83
53.5,0,36.7,78
54.0,1,37.1,81
54.5,0,36.5,82
55.0,3,36.2,81
55.5,0,37.0,78
56.0,1,36.3,83
56.5,0,36.1,80
57.0,0,36.2,82
57.5,1,36.9,82
58.0,0,36.1,81
58.5,0,37.0,83
59.0,1,37.1,78
59.5,0,36.3,81
60.0,3,36.4,80
60.5,3,37.0,82
61.0,1,37.1,83
61.5,0,36.4,83
62.0,3,36.8,82
62.5,1,36.8,80
63.0,0,36.9,83
63.5,1,36.4,79
64.0,0,36.3,78
64.5,1,37.1,78
65.0,1,37.1,81
65.5,0,36.3,81
66.0,0,36.5,82
66.5,0,36.8,79
67.0,3,36.3,81
67.5,0,37.1,83
68.0,0,36.3,83
68.5,1,37.2,81
69.0,1,36.7,83
69.5,0,36.8,78
70.0,1,36.4,80
70.5,0,36.8,83
71.0,1,36.4,80
71.5,0,36.7,80
72.0,0,36.8,81
72.5,0,37.1,81
73.0,1,36.3,81
73.5,0,36.6,80
74.0,3,36.4,80
74.5,0,36.7,78
75.0,0,36.5,82
75.5,1,37.0,80
76.0,1,36.8,83
76.5,0,37.0,81
77.0,0,36.6,82
77.5,0,37.0,81
78.0,1,36.7,83
78.5,0,36.1,83
79.0,1,36.6,83
79.5,0,36.1,82
80.0,0,36.9,80
80.5,1,36.1,82
81.0,0,36.6,81
81.5,0,36.3,82
82.0,1,36.1,80
82.5,3,36.3,81
83.0,0,37.0,79
83.5,0,36.9,79
84.0,1,36.4,81
84.5,1,36.8,83
85.0,0,37.0,80
85.5,0,36.4,82
86.0,0,36.6,78
86.5,1,36.2,83
87.0,0,36.5,80
87.5,1,36.7,81
88.0,1,37.0,78
88.5,0,36.6,80
89.0,1,36.3,83
89.5,1,37.0,81
90.0,1,36.3,82
90.5,1,36.4,80
91.0,3,36.9,82
91.5,1,36.5,78
92.0,0,36.4,82
92.5,0,37.1,79
93.0,0,37.1,83
93.5,1,37.1,83
94.0,0,36.6,78
94.5,0,36.8,79
95.0,1,36.1,80
95.5,0,36.4,82
96.0,1,36.5,82
96.5,0,36.3,83
97.0,1,36.3,82
97.5,1,37.2,83
98.0,1,36.7,79
98.5,3,36.3,78
99.0,3,36.6,80
99.5,1,37.1,78
